Time,Volume,Day Open,Day Close,Normalized Day Change,Normalized Volume to Moving Average,Normalized Open to Moving Average,Normalized Open (52wk High/Low),Normalized Yesterday Close to Today Open,Past First Derivative,Past Average Normalized Open to Close,Past Second Derivative,Buy
2019-08-22,5084984,64.31,64.22,-0.0013994713108381807,0.40776094175303623,0.4861366505050648,0.13636363636363644,-0.009457755359394839,-0.055312500000000014,0.013403362097851876,-0.02812500000000001,0
2019-08-23,7488696,64.07,62.51,-0.02434836897143742,0.5977816298998999,0.4846678082427294,0.12679425837320546,-0.0028067986901607177,-0.011875000000000007,0.012347103149097084,0.05374999999999998,0
2019-08-26,4053539,63.3,63.0,-0.0047393364928909505,0.3261291011590308,0.47929370431692453,0.0960925039872407,0.002335720959202829,-0.045,0.011306603527981544,-0.13375,0
2019-08-27,5226975,63.51,63.31,-0.003149110376318623,0.42199629926490134,0.48128379246607167,0.10446570972886753,-0.012637977923532221,-0.0159375,0.009803671783136802,0.016874999999999973,1
2019-08-28,5441362,63.04,63.64,0.009517766497461952,0.44044225412182997,0.4781754037138772,0.08572567783094094,-0.008095238095238063,0.02093749999999999,0.01044301533968882,0.013124999999999998,0
2019-08-29,4758566,64.27,63.75,-0.008090866656293699,0.387026122477612,0.487759219322156,0.13476874003189776,0.004264729110725053,0.004062500000000009,0.012199214351550627,0.05437500000000001,0
2019-08-30,5301247,63.99,63.54,-0.007032348804500747,0.4323785606567002,0.48591915992276147,0.12360446570972894,-0.009899434318038898,0.006874999999999996,0.011757039226504328,-0.05874999999999999,0
2019-09-03,4909512,63.15,62.97,-0.0028503562945368125,0.40202923389270434,0.479933242539945,0.09011164274322161,-0.0037647058823529725,0.001562500000000004,0.010258372332890165,0.009375000000000022,0
2019-09-04,5902025,63.36,63.27,-0.0014204545454544872,0.48362060856137207,0.48187826584906107,0.09848484848484845,0.006137865911237025,-0.0640625,0.010995314490568446,-0.016874999999999973,1
2019-09-05,6011052,63.44,64.06,0.0097730138713746,0.4926955333450316,0.48281191457474704,0.10167464114832525,-0.00619342544068605,-0.05937499999999999,0.010704236636761138,2.0816681711721685e-17,1
2019-09-06,6833325,64.3,64.82,0.008087091757387185,0.558825863531052,0.48955358528078324,0.13596491228070162,-0.0026868974237394434,0.028750000000000008,0.011949360759968228,0.13625,1
2019-09-09,8700967,64.65,66.33,0.025986078886310788,0.7060285383307058,0.49236024336651363,0.1499202551834133,-0.0037464876678113468,0.08812500000000001,0.015491949507275829,0.051250000000000025,1
2019-09-10,7419804,66.08,67.08,0.01513317191283293,0.5998438418686728,0.5031913273429603,0.20693779904306212,0.0026226473310704645,0.13,0.0188181799649908,0.11750000000000002,1
2019-09-11,8853340,66.99,68.08,0.01627108523660253,0.7102636048819531,0.5099365474643452,0.24322169059011142,0.0037690336197798886,0.2025,0.02075306529635693,0.025000000000000022,0
2019-09-12,6495533,67.5,66.36,-0.016888888888888898,0.520721714251052,0.513569720009397,0.2635566188197767,0.0013416815742397646,0.2203125,0.021392557509590703,0.100625,0
2019-09-13,4814680,66.75,66.52,-0.0034456928838951907,0.387497853161953,0.5077257192617092,0.233652312599681,0.008519388954171538,0.19781250000000003,0.02034835047190793,-0.04312499999999998,0
2019-09-16,4644135,66.29,65.88,-0.006184944938904974,0.37537816405306323,0.5041545497669431,0.21531100478468923,-0.005877034358047025,0.22343749999999998,0.020670847495924176,-0.003124999999999982,1
2019-09-17,4830276,65.9,66.17,0.004097116843702519,0.39185491749794427,0.501168632978265,0.19976076555023944,0.0034576067348164427,0.17312500000000006,0.020224789507304556,-0.02,0
2019-09-18,4349705,66.01,65.72,-0.004393273746402155,0.3545791985216133,0.5019721800443303,0.20414673046252013,-0.0003035822707955409,0.14281250000000004,0.02076304957882344,-0.021875000000000006,1
2019-09-19,4199770,65.85,65.96,0.0016704631738800218,0.3441066725036557,0.5007432591545977,0.19776714513556595,0.0024180142058334076,0.0815625,0.019147023880258553,-0.050624999999999996,1
2019-09-20,9775357,65.89,66.42,0.008043709212323587,0.7933609213559943,0.5010307710505415,0.19936204146730463,-0.0019780888618380317,0.0259375,0.018405596750755454,-0.09812499999999999,0
2019-09-23,5566567,66.25,65.73,-0.007849056603773524,0.4524603831096546,0.5037089132717794,0.21371610845295055,0.0010612492419647239,-0.026562500000000003,0.016411244573377812,-0.029375000000000005,0
2019-09-24,5875501,65.99,64.56,-0.021669949992422985,0.4779008926811625,0.5017053549079832,0.2033492822966505,0.0025594700391448613,-0.09656250000000002,0.013891511281620663,-0.10062499999999999,0
2019-09-25,4950634,64.5,64.2,-0.00465116279069763,0.40386526318037763,0.49052029488831067,0.14393939393939392,-0.003955575840559727,-0.10343749999999999,0.009762768707569203,-0.018125000000000002,0
2019-09-26,6508116,64.42,63.3,-0.017385904998447756,0.5304326804274924,0.49005947285117707,0.14074960127591712,0.0009293680297398121,-0.1428125,0.011177304098813798,-0.004374999999999976,0
2019-09-27,7411390,63.57,62.9,-0.010539562686801977,0.6022094758408181,0.4838267752492579,0.10685805422647528,-0.0034267912772585492,-0.1390625,0.009710680199924245,-0.044375,1
2019-09-30,8660980,63.0,63.38,0.006031746031746072,0.6996127449329261,0.47977378781791774,0.08413078149920253,-0.004265402843601945,-0.175,0.009304315035056208,-0.05875,0
2019-10-01,4904759,63.6,63.22,-0.005974842767295638,0.3973729734328039,0.4845598255062191,0.10805422647527915,-0.0015898251192369066,-0.1671875,0.009590864196325108,0.04187500000000001,0
2019-10-02,6656097,62.94,61.62,-0.02097235462345091,0.5386668336510732,0.479808022676516,0.08173843700159479,-0.003471126538340152,-0.1559375,0.00947998527437276,-0.030624999999999986,1
2019-10-03,6544306,61.74,62.23,0.007936507936507853,0.52918437656184,0.4710440093757815,0.03389154704944185,0.004428978171464744,-0.2421875,0.007078981944488131,-0.11562499999999998,1
2019-10-04,5195798,62.45,62.56,0.0017614091273018323,0.42106283362551744,0.4767684098900019,0.06220095693779914,-0.00194741966893873,-0.2503125,0.007176251988258237,0.063125,1
2019-10-07,6049800,62.55,62.73,0.0028776978417266144,0.49039935022315034,0.4778220062185922,0.066188197767145,-0.0035352723766672984,-0.173125,0.00832697902893755,0.09625000000000002,0
2019-10-08,4641075,62.33,61.69,-0.010267928766244194,0.377453529473803,0.47644454500425004,0.05741626794258364,0.00015984654731465977,-0.10687499999999998,0.01110330404406447,0.029999999999999995,0
2019-10-09,3655779,62.29,61.98,-0.004976721785198303,0.298914801893712,0.47643795690960034,0.055821371610845244,0.006376534353578807,-0.11562500000000002,0.010547469245206028,0.029999999999999992,1
2019-10-10,5847015,62.12,63.26,0.018351577591757897,0.4783535681894625,0.4754447068552844,0.04904306220095682,-0.009726049602852997,-0.06875,0.011962635653695116,0.0225,1
2019-10-11,5650620,63.95,63.99,0.0006254886630179694,0.4627336549870018,0.48958331288536255,0.12200956937799053,-0.0022587931590835847,-0.03125000000000001,0.015161851542620237,0.04749999999999999,1
2019-10-14,4558996,63.83,64.51,0.0106532978223407,0.3745407171460669,0.4888048995164849,0.11722488038277504,-0.010907366424280822,0.03500000000000001,0.014545164561181517,0.02624999999999999,1
2019-10-15,5730401,64.83,65.3,0.007249730063242308,0.4711207642362773,0.49650672328921347,0.15709728867623596,0.002500390686044752,0.11812500000000001,0.016358098507501726,0.125,1
2019-10-16,4861533,65.06,65.35,0.004457423916384753,0.40067983693242165,0.49828950727597654,0.16626794258373215,-0.004960471244768147,0.1925,0.019395313670612865,-0.001249999999999996,0
2019-10-17,4689297,65.3,65.23,-0.0010719754977028052,0.38755743877116766,0.500126091626582,0.17583732057416254,0.003675344563552755,0.16875,0.018926302281572528,0.01125000000000001,0
2019-10-18,8805620,65.4,64.91,-0.0074923547400613,0.7237878696427718,0.5008812158009838,0.179824561403509,0.0007651109410864141,0.16406250000000003,0.01854108666898939,-0.015625000000000003,1
2019-10-21,3897830,64.94,65.21,0.004157684016014722,0.32176255518332086,0.49738948389649856,0.16148325358851665,-0.0026061628085237115,0.1965625,0.017331382918240244,0.009375000000000001,1
2019-10-22,6084316,65.71,65.86,0.002282757571146031,0.5022284679674277,0.5032481574252609,0.1921850079744814,-0.00046217840086275054,0.18375,0.018839763313977426,0.036250000000000004,1
2019-10-23,6094254,65.72,66.58,0.01308581862446743,0.5030131331204835,0.5032858297922358,0.19258373205741622,-0.007667535654040792,0.19343749999999998,0.019543829818850608,-0.06187499999999999,0
2019-10-24,5602506,66.75,66.0,-0.011235955056179775,0.4628245720747774,0.5110423336389892,0.233652312599681,0.002125721226844831,0.13624999999999998,0.01887427674141395,0.051250000000000004,1
2019-10-25,12014712,63.0,63.32,0.005079365079365084,0.9815511419787434,0.4825258452470681,0.08413078149920253,-0.002553319315109668,0.13781249999999998,0.017505134489560332,-0.08937499999999998,1
2019-10-28,7854910,63.63,63.73,0.0015715857300014821,0.6396758306685166,0.4874896701329109,0.10925039872408303,0.045454545454545456,-0.1190625,0.016917475741038544,-0.009375000000000022,0
2019-10-29,5534229,64.0,63.45,-0.008593749999999956,0.45118227120206633,0.49042980723383955,0.12400318979266346,-0.004895767530006353,-0.0953125,0.016327444096778415,-0.011875000000000012,0
2019-10-30,6289188,63.45,63.15,-0.0047281323877069225,0.5125874619276145,0.48636252600722724,0.10207336523126007,-0.004236623254354356,-0.09625000000000003,0.014926930189452538,-0.030000000000000016,1
2019-10-31,6438062,62.91,63.71,0.01271657924018446,0.5244392921154913,0.48240969800425415,0.08054226475279092,0.0,-0.1159375,0.014575150560531467,0.011875000000000014,1
2019-11-01,4956821,63.97,64.66,0.010786306080975422,0.4046158679158375,0.49063788095461935,0.12280701754385959,0.0038004750593824545,-0.1103125,0.01685113762567518,0.033125,1
2019-11-04,7008716,65.16,65.21,0.0007673419275628784,0.5712317601323633,0.499767456661265,0.170255183413078,-0.004080991994977209,-0.09187499999999998,0.017601367877713717,0.03375,0
2019-11-05,6599117,65.41,65.39,-0.00030576364470258404,0.5374199722378841,0.5016671241502912,0.18022328548644323,-0.007732755954222085,-0.06031249999999997,0.01744934808920582,-0.05062499999999999,0
2019-11-06,6010492,65.63,65.41,-0.0033521255523388522,0.4895906999229043,0.5033192574449625,0.1889952153110046,-0.0030670142616163604,-0.06093749999999994,0.015991472077110817,0.04562499999999999,0
2019-11-07,7746046,65.02,63.96,-0.01630267609966157,0.629262839479152,0.49865511270645707,0.16467304625199344,-0.00367028597644892,0.14749999999999996,0.016882183370536225,-0.03374999999999999,1
2019-11-08,4953194,63.53,65.38,0.029120100739807874,0.4031841289983191,0.4873549506221545,0.10526315789473688,0.005962391071701584,0.05062500000000001,0.014489537202708304,-0.07250000000000001,0
2019-11-11,3696404,65.02,64.64,-0.0058443555828975,0.30209812060614927,0.4987973653622625,0.16467304625199344,0.00672295184490306,0.04562500000000001,0.01750570882999122,0.15,0
2019-11-12,4243339,64.56,64.32,-0.0037174721189592486,0.34786365931813557,0.4953153722690905,0.14633173843700167,0.00550627103089629,0.09562499999999999,0.017779932906093518,-0.005000000000000004,0
2019-11-13,4576594,64.15,63.33,-0.012782540919719521,0.376113096600005,0.49224610671897706,0.12998405103668284,0.0012376237623762112,0.07062499999999998,0.01786118865612116,-0.065,1
2019-11-14,7548288,63.23,63.81,0.00917286098371035,0.6188722899648507,0.4853275821589176,0.09330143540669843,0.0026430348258704526,-0.03593749999999999,0.015038771819705097,-0.09437500000000001,1
2019-11-15,6908607,64.16,65.07,0.014183291770573514,0.5656962008505169,0.49253793638016846,0.13038277511961707,0.0015790304752881954,-0.10406249999999999,0.014881781981277854,0.033124999999999995,0
2019-11-18,6165734,64.88,64.29,-0.009093711467324125,0.5048204114112731,0.49808370291194454,0.1590909090909089,-0.0054850336937783154,-0.049062499999999974,0.016375320308620496,0.05812499999999998,1
2019-11-19,6135134,64.73,65.0,0.004171172562953746,0.5022928827173548,0.496961193060757,0.15311004784689008,0.0029199323805132586,-0.05843749999999998,0.01542716728844649,-0.023125000000000014,1
2019-11-20,7637912,64.78,64.88,0.001543686322939091,0.6238524286949613,0.49736998025493284,0.15510366826156302,-0.006843988178565837,0.023437500000000003,0.01627328151784804,0.08312499999999998,1
2019-11-21,5392021,65.1,65.73,0.00967741935483886,0.4409027239640383,0.4998285039372336,0.16786283891547027,0.003384615384615367,0.0234375,0.01823230635531549,-0.10937499999999999,0
2019-11-22,4589261,65.79,65.26,-0.008055935552515596,0.376130311415548,0.5050782782760012,0.19537480063795878,-0.0033908754623920914,0.03656250000000001,0.016064984381985573,0.06312499999999999,1
2019-11-25,7493928,65.55,67.22,0.025476735316552278,0.6129091023505996,0.5032058911771788,0.18580542264752778,-0.0009128251939753883,0.0678125,0.015803416379326883,-0.01812500000000001,1
2019-11-26,6931471,66.97,67.28,0.004628938330595823,0.566218389054271,0.5139749386023664,0.24242424242424238,-0.004443763407906712,0.16531249999999997,0.018973169263428888,0.15562499999999999,0
2019-11-27,4980971,67.28,67.12,-0.002378121284185443,0.4075696293182062,0.5162019884761282,0.25478468899521534,0.0037191312109491224,0.22531249999999997,0.020807653021035488,-0.016875,1
2019-11-29,2658811,67.04,67.24,0.002983293556085749,0.2186609448688206,0.5142287336043567,0.24521531100478494,0.0,0.16156249999999997,0.01944134054490704,-0.066875,0
2019-12-02,7642376,67.25,66.12,-0.0168029739776951,0.6270836362353713,0.5156949607558119,0.2535885167464115,0.0011918951132300103,0.15968749999999995,0.01814403195273451,0.04937499999999999,1
2019-12-03,5383973,65.79,66.07,0.0042559659522721826,0.442225523181674,0.5044593852908891,0.19537480063795878,-0.0001487209994051921,0.11374999999999996,0.01724089879094924,-0.0875,1
2019-12-04,5093421,66.3,66.75,0.006787330316742125,0.41895517948148675,0.5082959336325308,0.2157097288676235,0.004990925589836635,0.06874999999999995,0.017223463122598745,0.011250000000000003,0
2019-12-05,5847764,66.9,65.93,-0.014499252615844525,0.4811606424422274,0.5127818833454914,0.2396331738437004,-0.0034811563493265326,0.069375,0.01775934217130163,-0.011249999999999984,1
2019-12-06,4140488,66.43,67.08,0.009784735812132943,0.34161437569749503,0.5090994957679352,0.22089314194577378,-0.0022471910112360403,0.055624999999999994,0.015068477677795079,-0.02750000000000001,0
2019-12-09,6037516,67.18,66.93,-0.0037213456385829114,0.4981460213882458,0.5147177416736681,0.25079744816586946,-0.007583801001061732,0.023125000000000003,0.017005459785637264,-0.06374999999999999,1
2019-12-10,4273576,66.85,67.08,0.0034405385190726103,0.3534817332751935,0.5120844501777937,0.23763955342902687,-0.0014907573047109202,-0.004374999999999993,0.013769913449305206,-0.035,1
2019-12-11,5590164,67.355,67.78,0.006309850790587145,0.46267120684345725,0.5158157062583162,0.25777511961722505,0.0011952786493353129,-0.014687500000000003,0.01364269292208377,0.024375000000000008,1
2019-12-12,5732171,67.16,67.63,0.0069982132221560285,0.474625090094351,0.5142006356670864,0.24999999999999986,-0.004099582587954766,0.02671875,0.01459211112061715,0.014062500000000006,0
2019-12-13,8199076,66.25,65.77,-0.007245283018867984,0.6769003545945974,0.5071732144773243,0.21371610845295055,0.009147241074063213,0.044375,0.015028801910072696,0.09999999999999999,0
2019-12-16,11647699,66.25,66.12,-0.0019622641509433277,0.9544482259121272,0.5071140658926233,0.21371610845295055,0.02040514564542356,0.004999999999999984,0.01609959123365011,-0.047499999999999994,1
2019-12-17,7881385,66.18,66.2,0.000302206104563252,0.6443094653602505,0.5065245046209453,0.21092503987240857,-0.00729816025543567,-0.02125000000000001,0.01540761983179685,-0.036250000000000004,0
2019-12-18,10105563,66.31,65.68,-0.009500829437490506,0.8218492011225668,0.5074584375392206,0.2161084529505583,-0.0009074410163339726,-0.014062500000000007,0.014700705469612009,0.061874999999999986,0
2019-12-19,10202439,65.91,65.29,-0.009406766803216362,0.8254077808107878,0.5043621061274759,0.2001594896331737,-0.0016616314199395684,-0.0475,0.015262386377957916,-0.08000000000000002,1
2019-12-20,23449401,65.59,66.85,0.01921024546424746,1.8562846025642852,0.5018982517766925,0.18740031897926648,-0.003501827040194728,-0.0909375,0.013174547501006183,-0.023124999999999993,1
2019-12-23,7038753,66.7,66.75,0.0007496251874062542,0.5566991771655263,0.510309170514487,0.2316586921850081,-0.004594884362076844,-0.04656249999999999,0.01572329600580742,0.06437500000000002,0
2019-12-24,1965785,66.81,66.72,-0.001347103726987029,0.15631003484152,0.5110624073833585,0.23604465709728875,0.0022438294689602315,-0.052656249999999995,0.015432337912263236,-0.02343749999999999,0
2019-12-26,3528962,66.71,66.39,-0.004796882026682554,0.2815568977609246,0.5102166286508024,0.23205741626794232,-0.0008988764044944161,-0.039374999999999986,0.014607093588139894,-0.034999999999999996,0
2019-12-27,4464424,66.38,65.95,-0.0064778547755346885,0.3569761334594977,0.5076330775450157,0.2188995215311003,0.00014988009592333806,0.033749999999999995,0.01332664117775215,0.010000000000000002,0
2019-12-30,5865520,65.73,64.93,-0.012171002586338006,0.4692283558163714,0.5026420052475131,0.19298245614035103,0.0001506250941407609,-0.0012500000000000011,0.013407434679844833,-0.018749999999999985,1
2019-12-31,6985161,64.66,64.98,0.004948963810702249,0.5583034741713384,0.494500837510343,0.15031897926634755,0.0033358605003790576,-0.053750000000000006,0.012303029094395119,-0.05124999999999999,0
2020-01-02,4653342,65.53,65.23,-0.004578055852281354,0.37264031667161496,0.5011457097379335,0.18500797448165873,0.0041583243492994025,-0.07343750000000002,0.012849748384191456,0.05937500000000001,1
2020-01-03,4689788,64.63,65.07,0.006807983908401636,0.3762525662919152,0.49430490364650453,0.14912280701754366,-0.00846414281317324,-0.013750000000000009,0.013408038920498057,0.019999999999999997,1
2020-01-06,8248705,64.67,65.65,0.015153858048554259,0.6602068665509222,0.4946500349540423,0.15071770334928236,0.00919822167714255,-0.08562499999999999,0.015214918339543304,-0.051249999999999976,0
2020-01-07,8085147,65.26,65.12,-0.0021452650934722733,0.6457292508113716,0.4991689469214745,0.17424242424242445,0.006147226064238382,-0.09781250000000001,0.014793998771151902,0.058125,1
2020-01-08,6608066,65.11,65.8,0.010597450468437993,0.5275482884433833,0.49803588779700714,0.16826156299840506,0.0059405940594059485,-0.09843750000000001,0.01451284007930099,-0.0031250000000000167,1
2020-01-09,5942291,65.81,65.84,0.00045585777237503627,0.47457164040367317,0.5033657351488621,0.19617224880382783,0.0001535626535627321,-0.06843749999999998,0.015862129553553508,0.06312499999999999,0
2020-01-10,5154055,66.0,65.03,-0.01469696969696968,0.4121407778594496,0.5047842511684061,0.20374800637958532,-0.00015197568389065526,-0.021250000000000012,0.01645924333682524,0.028750000000000005,0
2020-01-13,6869196,65.05,64.31,-0.011375864719446502,0.5489071777000113,0.49753593039308486,0.16586921850079733,-0.0024301336573511025,0.011562499999999996,0.015569051966576443,-0.010624999999999982,0
2020-01-14,9932253,64.41,64.2,-0.0032603632976244954,0.7904022051145554,0.49269194781016995,0.1403508771929823,-0.00030755036137161343,-0.008750000000000008,0.015673414089277013,-0.06625,1
2020-01-15,7080575,64.07,64.1,0.00046823786483535414,0.5629678100737644,0.49015911161566683,0.12679425837320546,-0.001554968123153387,-0.0671875,0.014781647439518049,0.005624999999999981,0
2020-01-16,10633877,64.29,63.2,-0.01695442526053824,0.8414488541605443,0.49189792614326194,0.1355661881977674,0.002024922118380213,-0.0478125,0.015371373872686882,-0.02562500000000001,0
2020-01-17,13457606,63.5,62.98,-0.008188976377952805,1.056654931250314,0.4859482707208184,0.104066985645933,-0.0029641185647427764,-0.08843750000000002,0.012780301568007564,-0.12937500000000002,0
2020-01-21,12261375,62.91,62.63,-0.004450802734064442,0.9566660146923028,0.48155563979193955,0.08054226475279092,-0.00474683544303793,-0.12187500000000002,0.01025709120092667,-0.023750000000000007,1
2020-01-22,7906261,62.8,63.43,0.010031847133758003,0.6158888190787807,0.4808397976760138,0.07615629984051024,0.001111463956811691,-0.16781249999999995,0.010066721160495364,-0.060625,1
