Time,Volume,Day Open,Day Close,Normalized Day Change,Normalized Volume to Moving Average,Normalized Open to Moving Average,Normalized Open (52wk High/Low),Normalized Yesterday Close to Today Open,Past First Derivative,Past Average Normalized Open to Close,Past Second Derivative,Buy
2019-07-30,6961197,75.06,75.35,0.003863575806021743,0.3971521547333647,0.4926962519376519,0.9400815643626478,-0.0009357037829166311,-0.03125,0.011983053009247081,0.045000000000000005,0
2019-07-31,13104592,75.04,74.36,-0.00906183368869945,0.7341789090067385,0.4928363974254816,0.9396632855798391,0.0037164852667905643,0.016875,0.01279609126289277,0.030000000000000006,0
2019-08-01,17132815,73.74,72.46,-0.017358285869270428,0.929332497368554,0.4848422229214708,0.9124751646972706,0.004114134041141183,-0.0153125,0.012079938160880174,-0.048124999999999994,0
2019-08-02,21376742,72.61,71.75,-0.011844098609007016,1.1090880667519372,0.4781573019419769,0.8888424134685768,0.008337816030123783,-0.12843749999999998,0.010068013505821654,-0.06937499999999999,0
2019-08-05,19080930,70.78,70.28,-0.007064142413111048,0.9586600033330401,0.4671618279901086,0.850569904841577,-0.00207010764559765,-0.1925,0.009069707043431846,-0.0675,1
2019-08-06,12282362,70.29,70.96,0.00953193910940372,0.6124612402177416,0.4650099233871829,0.8403220746627629,0.013519163763066186,-0.3028125,0.008063564538213322,-0.029375000000000005,1
2019-08-07,15231052,69.86,70.5,0.009161179501860873,0.747376550764783,0.46326067945673305,0.8313290808323748,-0.00014228799089364137,-0.295625,0.009255503231987112,0.095,1
2019-08-08,14304052,70.85,72.38,0.021594918842625283,0.6934050324817811,0.47068640635191616,0.8520338805814074,0.015501691093573767,-0.29125,0.011610013709379216,0.04374999999999998,0
2019-08-09,13686606,72.13,70.84,-0.01788437543324542,0.6571543821357206,0.4797772899964394,0.8788037226811669,-0.004964539007092118,-0.21843750000000003,0.014145861923295045,0.06687499999999996,0
2019-08-12,9542598,70.06,69.63,-0.006137596345989249,0.45927974976329605,0.4669154749890512,0.8355118686604623,0.0034539928156949434,-0.2325,0.011567367755239148,-0.09875000000000002,1
2019-08-13,12438513,69.27,70.49,0.01761224195178286,0.5953950959150652,0.4626361720442874,0.8189898567395169,0.011010728402032766,-0.3034375,0.010574156185238355,0.015624999999999993,0
2019-08-14,18114362,69.07,67.65,-0.020558853337193973,0.8502112324565252,0.4622674273476135,0.8148070689114294,0.005170185264971987,-0.20124999999999996,0.013616835939305703,0.15625,0
2019-08-15,12874373,67.46,67.25,-0.0031129558256743814,0.6009703879871728,0.452647749545318,0.7811356268953257,0.02014470137608174,-0.23875,0.013367093115305475,-0.03500000000000003,1
2019-08-16,12649037,67.78,68.3,0.0076718796105045145,0.5877256002810908,0.4558516673966952,0.7878280874202657,0.0028085735402810334,-0.19843750000000002,0.014437945299595011,0.018124999999999974,1
2019-08-19,10032824,68.97,69.45,0.006959547629404147,0.466955680674382,0.4646947850693976,0.8127156749973858,-0.007881040892193325,-0.16156250000000003,0.016119469621661563,-0.009374999999999994,0
2019-08-20,9744252,69.3,69.03,-0.003896103896103839,0.4545552488796291,0.46767291042565085,0.81961727491373,-0.009809663250366057,-0.06062500000000001,0.015866855942593554,-0.010000000000000033,0
2019-08-21,10134525,69.96,69.72,-0.003430531732418452,0.4733749335153797,0.4727544197241653,0.8334204747464184,0.002159827213822976,-0.15312499999999996,0.014449060411869647,-0.11250000000000002,0
2019-08-22,8973175,69.91,69.57,-0.0048633957945930974,0.42071175273865147,0.47302341097127665,0.8323747777893966,-0.01347240330291167,-0.10281249999999996,0.011726617252166416,0.06562499999999999,0
2019-08-23,15373737,68.82,67.49,-0.019325777390293498,0.7136427223447093,0.4663764982026188,0.8095785841263201,-0.0027251864601261864,-0.006562500000000011,0.013201407674117004,0.005624999999999991,0
2019-08-26,7344634,68.12,67.85,-0.003963593658250297,0.34336239249754186,0.46242129304180707,0.7949388267280144,0.01078050884001725,-0.10781250000000002,0.011784982141897934,-0.15937500000000002,0
2019-08-27,9494621,68.13,67.19,-0.013797152502568586,0.4449603146429515,0.46324468462502655,0.7951479661194185,-0.009334716254260035,-0.023437499999999997,0.009448194740891454,0.071875,1
2019-08-28,9656818,67.53,67.68,0.002221235006663789,0.45347700390968393,0.45996429161461605,0.7825996026351564,-0.004126750184229936,0.01906250000000002,0.010210632072112221,-0.045625000000000006,1
2019-08-29,9004455,68.3,68.43,0.0019033674963398195,0.42420630043725754,0.46588431903639926,0.7987033357732929,-0.005060276826908817,-0.027187499999999983,0.010793008369660502,-0.023124999999999996,0
2019-08-30,9181055,68.61,68.48,-0.0018947675265995549,0.433720535584525,0.4686109593318242,0.8051866569068284,-0.00916075650118189,-0.052812500000000026,0.010149282679894319,-0.021874999999999995,1
2019-09-03,9849840,67.89,68.56,0.009868905582560048,0.4659609689690197,0.46436769658848087,0.7901286207257138,-0.0026304252520823117,-0.03875,0.009187758460849899,0.008749999999999994,0
2019-09-04,6973483,69.5,69.29,-0.0030215827338128595,0.33210619317151546,0.47583951542098607,0.8238000627418175,0.008615654205607526,-0.10093749999999999,0.010727478040006868,0.05687500000000001,1
2019-09-05,9902285,69.84,70.27,0.006156930126002185,0.47210379829261967,0.47856922602528523,0.8309108020495661,-0.013710618436406034,-0.021562499999999978,0.010782524090879158,0.008125000000000007,1
2019-09-06,10418504,70.35,70.93,0.008244491826581558,0.4967767616403863,0.4823904302060207,0.8415769110111889,-0.00793765334103041,0.11875000000000001,0.01199127547131172,0.11000000000000001,1
2019-09-09,12840418,71.16,71.49,0.0046374367622259455,0.6097237794624414,0.48816256841014066,0.858517201714943,-0.0011384659171765803,0.16593750000000002,0.014976919716902222,0.05312500000000002,0
2019-09-10,13810789,72.14,72.07,-0.0009703354588301551,0.6521070637244547,0.4949774947853771,0.8790128620725715,-0.0032426335824050434,0.2290625,0.015851355413068962,0.079375,0
2019-09-11,10525669,72.78,71.93,-0.011679032701291486,0.4970462119235531,0.49938001440915125,0.8923977831224512,-0.009092180724576944,0.28125000000000006,0.017167734352625058,-0.013749999999999984,1
2019-09-12,9100653,70.98,71.98,0.014088475626937165,0.43081555745384276,0.48725106702764154,0.8547526926696645,-0.00985153323158052,0.24937500000000004,0.015529078736611919,-0.061249999999999985,1
2019-09-13,7337194,72.26,72.64,0.005258787711043391,0.3491733755974457,0.4961055686816699,0.881522534769424,0.013207284860280867,0.18343750000000003,0.016804587588299322,0.07062500000000002,0
2019-09-16,19830182,75.04,73.73,-0.017457356076759092,0.9297244462908282,0.5149266577033835,0.9396632855798391,-0.0038899694359544475,0.26406250000000003,0.017508900316746498,-0.018124999999999995,0
2019-09-17,14644957,73.82,73.17,-0.00880520184231904,0.6823739457788591,0.5064443245122162,0.9141482798285057,-0.03303964757709259,0.311875,0.014362417408464001,-0.06875,1
2019-09-18,7375224,72.65,72.82,0.0023399862353749136,0.3454153606056629,0.498443366198102,0.8896789710341945,-0.0012206700122065536,0.21500000000000002,0.013637108503182737,-0.06749999999999999,0
2019-09-19,8316785,72.97,72.33,-0.008770727696313561,0.39090618247284337,0.500628532730178,0.8963714315591342,0.0071067377340439525,0.13093750000000004,0.013159287574640117,-0.02562500000000001,0
2019-09-20,19862816,72.49,72.08,-0.005655952545178599,0.9209173252221163,0.49737744911183956,0.8863327407717243,-0.0020598736610821984,0.08281249999999998,0.011239563031594048,-0.06062500000000002,1
2019-09-23,7808263,71.52,72.13,0.008529082774049209,0.36358914600839154,0.4908642843814544,0.8660462198055003,-0.0022120835061523103,0.011249999999999996,0.010083678510750307,-0.02125000000000002,0
2019-09-24,14306865,71.81,71.14,-0.009330176855591166,0.6628049991780529,0.4929630271128872,0.8721112621562273,0.007769145394006691,-0.033125,0.011137615372726556,0.09125,1
2019-09-25,8056587,70.98,71.35,0.005212735981966614,0.37468281898599065,0.4874533323899227,0.8547526926696645,0.0044364342159987965,-0.00031250000000002803,0.011415312391076042,-0.10437500000000002,0
2019-09-26,8443867,71.22,70.97,-0.0035102499297950014,0.393955722745457,0.48926069623991075,0.8597720380633692,0.002249086308687048,-0.08031249999999998,0.010442820032087418,-0.0006250000000000006,1
2019-09-27,8224747,70.7,71.48,0.011032531824611048,0.38504922153058685,0.485892973370688,0.8488967897103421,0.001822004204625024,-0.20562500000000003,0.009503699596982499,0.06625,0
2019-09-30,10159343,71.24,70.61,-0.008843346434587247,0.4759554959730484,0.4897517545362883,0.860190316846178,0.003804424404677977,-0.15031250000000002,0.012715084504303704,0.08937500000000001,0
2019-10-01,11431460,70.83,68.95,-0.026542425525907038,0.5350094978366386,0.48711499729822666,0.8516156017985987,0.003357582540570916,-0.11312499999999998,0.012764409232858579,-0.05,0
2019-10-02,14635321,68.27,67.15,-0.016405448952687716,0.6814048852315295,0.46991286509795405,0.7980759175990797,-0.003115705990652866,-0.1725,0.009638065278189799,-0.07750000000000001,1
2019-10-03,12782931,67.0,67.98,0.01462686567164185,0.5935905381032632,0.4616692059749029,0.7715152148907247,0.009862218999274936,-0.2859375,0.008904821992117793,-0.044375,1
2019-10-04,10589034,68.11,68.97,0.012626633387167808,0.4918259797170855,0.46971260035181,0.7947296873366099,0.002233804914370896,-0.2709375,0.011248082424153809,0.02312499999999998,0
2019-10-07,11576036,68.7,68.02,-0.0098981077147017,0.5371221591296597,0.4741174298168552,0.8070689114294678,-0.0019123271550455347,-0.1834375,0.011771731732349492,0.09562499999999999,0
2019-10-08,10349381,67.54,66.7,-0.01243707432632519,0.4804595993955968,0.46653355118100087,0.7828087420265609,0.003914745541539743,-0.17531249999999998,0.011778260651949257,-0.065625,1
2019-10-09,8626168,67.3,67.44,0.002080237741456175,0.4015129099060466,0.465305840248755,0.7777893966328557,0.007056748015289471,-0.24843750000000003,0.009922853821722484,-0.036875,1
2019-10-10,8447220,67.43,68.25,0.012160759305946806,0.3942775148472743,0.46661424257674883,0.7805082087211128,-0.008995502248875476,-0.23249999999999998,0.010623535365387057,-0.04000000000000001,0
2019-10-11,10176021,68.98,68.98,0.0,0.4752750510181859,0.4776177169254587,0.8129248143887903,0.00014827995255028032,-0.1928125,0.010820297533243881,0.090625,1
2019-10-14,6864352,68.6,69.18,0.008454810495627005,0.32206497919763355,0.4752875720464885,0.804977517515424,-0.010695970695970754,-0.05687500000000005,0.011838962079527608,0.11750000000000002,1
2019-10-15,6655121,69.06,69.42,0.005212858384013893,0.31372071909911337,0.4787322537710736,0.8145979295200252,0.005508843142940123,0.07375000000000001,0.01572255074291245,0.10624999999999998,0
2019-10-16,9811267,69.21,68.23,-0.01415980349660439,0.46292927338667794,0.4800118161813183,0.8177350203910906,0.0017346053772767352,0.109375,0.01807191566475282,-0.03874999999999999,0
2019-10-17,9931755,68.48,68.14,-0.0049649532710280865,0.46897331226891603,0.47523921238064765,0.8024678448185717,0.0030250648228177463,0.011250000000000003,0.014868272625616269,-0.11499999999999999,0
2019-10-18,13473727,67.87,67.61,-0.0038308531015176822,0.6341421752970444,0.4713352187154857,0.7897103419429051,-0.0036640773853143776,-0.0031249999999999863,0.012933330455350518,0.02124999999999999,1
2019-10-21,10473346,67.82,68.74,0.013565319964612235,0.4930119755868985,0.4713135504879524,0.788664644985883,0.0039624302905781625,0.038750000000000055,0.013617083447186505,0.03624999999999999,1
2019-10-22,9503140,68.78,69.09,0.004507124164001196,0.4478964084651798,0.4782327727242981,0.8087420265607028,-0.0031060494009760944,0.056874999999999995,0.016457579373895345,0.04874999999999999,1
2019-10-23,8722963,68.96,69.75,0.011455916473317958,0.41197705837913057,0.4797132022726389,0.8125065356059813,-0.0005819028222287788,0.06843750000000001,0.016688937002880405,-0.03187499999999998,0
2019-10-24,9069090,69.96,69.09,-0.012435677530017016,0.42903122208208705,0.48681878387284594,0.8334204747464184,0.0018816037053120517,0.023437499999999986,0.01657666224484454,0.049375,1
2019-10-25,7607192,68.9,69.25,0.005079825834542733,0.3610229981683582,0.4796668470401347,0.8112516992575554,-0.0030107526881719532,0.0396875,0.015192464573005675,-0.09062500000000001,0
2019-10-28,11209579,69.46,68.64,-0.011805355600345426,0.5316033939026238,0.4837440998610258,0.8229635051761999,0.0027500361846866076,-0.010312500000000002,0.01481603738364372,-0.0006249999999999936,0
2019-10-29,13894441,68.48,68.44,-0.0005841121495328015,0.656611355161614,0.4771637742019399,0.8024678448185717,-0.0030324909747291517,0.020625,0.012943004972738145,0.009999999999999995,0
2019-10-30,12840564,68.37,67.72,-0.009507093754570801,0.6053870515753682,0.4766445569084951,0.8001673115131236,0.002331002331002281,0.009374999999999972,0.01444656786467475,0.018749999999999996,1
2019-10-31,16169055,67.46,67.57,0.0016305959086866208,0.7579911756586949,0.47060429269683457,0.7811356268953257,0.001022793687901712,0.019062500000000017,0.013951709224226002,-0.024374999999999994,1
2019-11-01,14108731,68.39,69.6,0.017692645123555985,0.6591171411025307,0.47732717137119174,0.8005855902959323,0.0038393384524513454,-0.04781250000000001,0.01455937209545828,-0.05062499999999998,1
2019-11-04,15858154,70.07,71.67,0.022834308548594386,0.7370678796764404,0.4891666480998745,0.8357210080518664,-0.0121355631197278,0.0037500000000000033,0.01499827242697118,0.05625000000000001,1
2019-11-05,14930416,72.04,73.09,0.014575235980011064,0.6911257931014554,0.5028885338945316,0.8769214681585279,-0.006752873563218375,0.09468749999999998,0.016977201587825674,0.050625,0
2019-11-06,13996462,72.73,71.49,-0.017049360648975786,0.6459031619062263,0.5076237200496714,0.8913520861654294,-0.005162550579042899,0.18999999999999997,0.017252841980538114,0.12,1
2019-11-07,13073780,72.03,73.01,0.013605442176870803,0.6020410216648613,0.5027096449257115,0.8767123287671234,0.00492543439595019,0.1896875,0.016687604417106677,-0.09937499999999999,0
2019-11-08,12107599,71.61,70.77,-0.011730205278592424,0.5568948160356981,0.49978065365211677,0.8679284743281398,-0.0075535039865716365,0.21687499999999998,0.01755414230294231,0.11250000000000002,1
2019-11-11,8675982,70.21,70.34,0.001851588092864402,0.3998713954864398,0.49010868599520246,0.8386489595315277,0.019175455417066233,0.17062500000000003,0.01751513255833763,-0.05,0
2019-11-12,13918873,70.27,69.37,-0.012807741568236681,0.6397029215138212,0.49062047047061025,0.839903795879954,0.007912957467853643,0.13937499999999997,0.01774309167531582,0.04875000000000003,0
2019-11-13,12042872,69.02,68.8,-0.003187481889307431,0.5528975012923654,0.48206589989986665,0.8137613719544076,0.0009951663349446601,0.14406249999999998,0.0173383923683168,-0.06312499999999999,0
2019-11-14,11281012,68.86,68.5,-0.0052279988382224725,0.5177380055091424,0.48112812053890686,0.8104151416919377,0.005045408678103049,-0.00531249999999998,0.01677459535460101,-0.08937499999999995,1
2019-11-15,11253689,68.71,69.19,0.006985882695386465,0.5163187638400953,0.48026582771551835,0.807278050820872,-0.000872093023255847,-0.136875,0.014253729789012203,-0.12249999999999998,0
2019-11-18,10098937,68.7,68.52,-0.0026200873362446407,0.4636656871807571,0.48037888129434964,0.8070689114294678,-0.003065693430656843,-0.2259375,0.012547859060908067,-0.03562499999999997,0
2019-11-19,12614042,68.4,67.82,-0.008479532163742871,0.5782683094548368,0.478479100016922,0.8007947296873368,0.007081948258418773,-0.21875,0.010736513858350952,0.06625000000000004,1
2019-11-20,16931767,67.67,68.03,0.005319934978572476,0.7721825399778012,0.4736104691853632,0.7855275541148176,0.0017513134851136944,-0.275625,0.011770624217395219,-0.09749999999999998,1
2019-11-21,14080938,68.02,69.67,0.024257571302558158,0.6404669634118384,0.4762731784439162,0.7928474328139705,0.002211736950751865,-0.20875000000000002,0.0109587040116186,0.07500000000000001,0
2019-11-22,12143555,69.71,69.37,-0.00487734901735747,0.5518108108581165,0.488214016598296,0.8281919899613092,0.00014699397324717206,-0.08937499999999998,0.014979939009677472,0.095,0
2019-11-25,10671464,69.37,68.91,-0.00663110854836396,0.4850522956780125,0.48595915062083866,0.8210812506535607,-0.000574135208841568,-0.017500000000000016,0.014253865813828096,0.03499999999999998,0
2019-11-26,15461901,68.92,68.74,-0.002611723737666959,0.7002112541023924,0.48295773068729686,0.811669978040364,0.0,0.01437499999999999,0.014950600223099067,-0.015000000000000013,0
2019-11-27,8396166,68.76,68.7,-0.0008726003490401726,0.3810530456168804,0.4819942709043788,0.8083237477778942,-0.0001451168190394009,0.009374999999999984,0.015015935157369771,0.011249999999999979,0
2019-11-29,7980847,68.33,68.13,-0.0029269720474169886,0.36309758910541023,0.4791599098901678,0.7993307539475061,-0.0002909514111144928,-0.013750000000000012,0.015495223061852094,-0.03375000000000001,0
2019-12-02,11117997,68.5,68.42,-0.0011678832116788073,0.5057735977530968,0.48051912578482836,0.8028861236013803,0.00538573508005829,-0.023749999999999997,0.014418356720650548,-0.0012500000000000028,0
2019-12-03,12867766,68.0,67.88,-0.001764705882353008,0.5844976490327743,0.47720414512620196,0.7924291540311618,-0.005430794070160056,0.021875000000000012,0.014581990519493838,0.03124999999999999,1
2019-12-04,11051691,68.25,68.65,0.005860805860805944,0.5019878453723805,0.4791339053739917,0.797657638816271,0.006138555977784298,0.005625000000000005,0.015326629407222576,-0.030000000000000002,0
2019-12-05,13110776,68.89,68.41,-0.006967629554362084,0.5945361293321807,0.4837634467186073,0.8110425598661508,-0.005450795521508612,-0.0246875,0.015372378591293014,-0.07812500000000004,1
2019-12-06,13711715,68.76,69.51,0.010907504363001745,0.6204952263952958,0.48299214356986697,0.8083237477778942,-0.0034959941733429694,-0.05562499999999999,0.011933000264486527,-0.00875,1
2019-12-09,12406434,69.08,69.66,0.0083960625361899,0.5608435233338174,0.4853613487208375,0.8150162083028338,-0.00511621108025155,-0.00031249999999999334,0.013683234725611913,0.075625,0
2019-12-10,14283425,69.66,69.06,-0.008613264427217835,0.6441173003210517,0.4895233820915443,0.8271462930042873,0.006186160264710212,0.03375,0.015335672225823715,0.047499999999999994,1
2019-12-11,13748805,68.74,68.96,0.0032004655222577665,0.6187707495943884,0.48319468021917394,0.8079054689950852,0.0,0.03937499999999999,0.014661585850218305,-0.03375,1
2019-12-12,17074900,68.96,70.34,0.02001160092807439,0.7650681356825205,0.4848634168734349,0.8125065356059813,0.004633651896901352,0.03874999999999999,0.015108116607973851,0.026250000000000002,0
2019-12-13,12276521,70.48,69.23,-0.017735527809307605,0.5496179800606663,0.49558680965011503,0.8442957230994459,0.0,0.074375,0.01760594142808015,0.09125,1
2019-12-16,15209258,69.7,70.0,0.004304160688665669,0.6789189761590353,0.4901810555493934,0.827982850569905,-0.001990332669889118,0.11968749999999997,0.01574650899640937,-0.070625,0
2019-12-17,14457719,69.98,69.68,-0.004286939125464378,0.6438617148365787,0.49221253776315116,0.8338387535292273,-0.006788964321825781,0.08749999999999998,0.016372501202255217,-0.006249999999999997,1
2019-12-18,13652308,69.63,69.87,0.0034467901766481275,0.6069447122146964,0.4898310979645315,0.8265188748300742,0.00028571428571422887,0.07375,0.015221981917884217,0.011250000000000007,0
2019-12-19,13278703,69.99,69.39,-0.008572653236176515,0.5894899783384117,0.49242330332584006,0.8340478929206315,0.0007175660160736419,0.038437499999999986,0.016345983687952936,-0.03187499999999999,1
2019-12-20,35093469,69.86,69.94,0.0011451474377325837,1.5323967389636597,0.49157440640759575,0.8313290808323748,-0.0017174753112922617,0.020000000000000004,0.014184715604366203,-0.07375,1
2019-12-23,14173807,69.86,70.29,0.006155167477812866,0.6177677584920129,0.49163913064992354,0.8313290808323748,-0.006773310275255784,0.03374999999999999,0.013373122139257605,0.04250000000000002,0
2019-12-24,3979442,70.35,70.02,-0.004690831556503175,0.17432724470919508,0.495125211413607,0.8415769110111889,0.0011438375750643165,0.07656249999999999,0.014986425080454101,0.013124999999999998,0
2019-12-26,8842249,70.19,70.13,-0.000854822624305489,0.3880244862298404,0.4940447378309398,0.838230680748719,-0.0008536064874091345,0.033437499999999995,0.01408606751382042,-0.106875,0
2019-12-27,10518520,70.2,69.89,-0.0044159544159544485,0.46185517813699434,0.4941595225736147,0.8384398201401235,-0.0024278777492145348,0.0190625,0.011773252182693721,0.074375,0
2019-12-30,12691254,70.09,69.48,-0.008703096019403615,0.5567742150287347,0.4934346526605925,0.8361392868346754,-0.00099814629972918,0.0121875,0.013238640299254789,-0.038125000000000006,1
2019-12-31,13158024,69.02,69.78,0.011011301072153075,0.5765819384361361,0.48600487081745025,0.8137613719544076,-0.0028616397195593483,-0.0028125000000000008,0.011805134812178946,-0.019374999999999996,1
2020-01-02,12406912,70.24,70.9,0.009396355353075325,0.5433142491065145,0.4946354096596261,0.8392763777057408,0.0066206102475533666,-0.021875,0.013502217321337127,0.0325,0
2020-01-03,17390568,71.34,70.33,-0.014157555368657206,0.7586152530446921,0.5023639675429135,0.8622817107602219,-0.006592146746918799,0.055,0.014140576965867516,0.07874999999999999,1
2020-01-06,20082493,70.32,70.87,0.007821387940842028,0.8712250951060667,0.49521639619300123,0.8409494928369757,-0.006205923836389248,0.05843750000000002,0.013499151129278334,-0.06812499999999999,0
2020-01-07,17496314,70.5,70.29,-0.0029787234042552304,0.7561712173004198,0.49650949991774973,0.8447140018822545,0.00014218683349929073,0.032500000000000015,0.01422045260678091,0.007500000000000007,0
2020-01-08,15140731,70.11,69.23,-0.012551704464413,0.6529048749745,0.4938074885852207,0.8365575656174841,0.00522082686609291,0.013125000000000008,0.013205820736941588,0.007499999999999991,1
2020-01-09,14812442,69.14,69.76,0.00896731269887192,0.6374756185007379,0.4870667416743957,0.8162710446512601,0.0025608194622280095,-0.030625,0.012349953737530587,-0.05124999999999999,0
2020-01-10,11997133,69.93,69.14,-0.011297011297011385,0.5161942735907404,0.4926838694872369,0.8327930565722056,0.0013000144446049893,-0.037187499999999984,0.013449127305925018,0.058124999999999996,1
2020-01-13,9965210,69.2,69.8,0.00867052023121379,0.4292014602614398,0.487626914334948,0.8175258809996864,-0.0024369266055046116,-0.01562499999999999,0.012701311106908308,-0.011249999999999996,0
2020-01-14,16267403,69.38,69.2,-0.002594407610262217,0.6986624977889705,0.4889717852406553,0.821290390044965,-0.0008678044547295672,0.0062500000000000056,0.014624202121873523,-0.009999999999999974,0
2020-01-15,11390257,69.2,69.09,-0.001589595375722535,0.48926974350711955,0.48778708435863466,0.8175258809996864,0.0060171919770773885,-0.07999999999999997,0.013125908978007434,-0.05249999999999998,0
2020-01-16,13340349,69.3,68.82,-0.0069264069264069845,0.5724554663359355,0.4885700689144651,0.81961727491373,0.0,-0.10562499999999998,0.01194552527532039,0.056250000000000015,0
2020-01-17,18144097,68.75,68.56,-0.0027636363636363306,0.775611486677256,0.48479488708260843,0.8081146083864896,-0.0030395136778114595,-0.0959375,0.012782759348880004,-0.06437499999999999,0
2020-01-21,17982599,68.38,67.58,-0.01169932728868086,0.7658886977113405,0.4823035056749944,0.8003764509045278,0.001017146178436402,-0.10874999999999999,0.01165830035041379,0.0012500000000000115,0
2020-01-22,17033140,67.56,67.19,-0.005476613380698705,0.7232323096338223,0.47667209031087576,0.7832270208093696,0.002625437572928921,-0.105625,0.01075093635858741,0.0049999999999999906,1
