Time,Volume,Day Open,Day Close,Normalized Day Change,Normalized Volume to Moving Average,Normalized Open to Moving Average,Normalized Open (52wk High/Low),Normalized Yesterday Close to Today Open,Past First Derivative,Past Average Normalized Open to Close,Past Second Derivative,Buy
2006-02-06,1940319,34.82,33.9,-0.026421596783457832,0.5,0.5,0.2200103412616339,0,0,0,0,0
2006-02-07,3224600,33.9,32.99,-0.026843657817109044,0.6243273127807039,0.49330616996507565,0.20811789038262665,-0.0,-0.4575,0.002406092864833585,0,1
2006-02-08,8960500,31.46,32.0,0.017164653528289865,0.9515292962283101,0.47105210620882404,0.1765770423991727,-0.04637769020915432,-0.6575,0.01741839750241318,0.0050000000000000044,1
2006-02-09,8016600,29.8,34.5,0.1577181208053691,0.7241074086333319,0.45853208185874744,0.15511892450879008,-0.06874999999999998,-0.36833333333333335,0.059330031893043644,0.365,1
2006-02-10,2229100,33.92,34.24,0.009433962264150952,0.2286620487142999,0.5173886516168394,0.2083764219234747,-0.016811594202898503,-0.03499999999999999,0.055024162971479586,0.9366666666666666,0
2006-02-13,4804900,36.01,35.04,-0.026936961955012467,0.4940598647128658,0.5403931769296183,0.23539296794208892,0.05169392523364474,0.1165,0.04598856776489371,0.15499999999999997,1
2006-02-14,3630300,34.04,35.78,0.05111633372502944,0.38730495792594105,0.5092541141269502,0.20992761116856254,-0.02853881278538813,0.04583333333333334,0.05058967908876083,-0.005000000000000071,1
2006-02-15,3260600,35.2,36.53,0.03778409090909086,0.3616166936798788,0.5231283670815531,0.22492244053774563,-0.016210173281162612,0.1075,0.05231154931316296,0.22166666666666665,0
2006-02-16,2042100,36.04,35.7,-0.00943396226415084,0.24113583191422483,0.5314066647006783,0.2357807652533609,-0.013413632630714536,0.09437499999999999,0.04847899655770474,0.16071428571428573,1
2006-02-17,2265000,36.11,36.93,0.022708391027416237,0.28050217145833317,0.5290067389393496,0.23668562564632883,0.011484593837534918,0.11999999999999998,0.048535435355181365,0.03625,0
2006-02-21,2121900,35.88,35.43,-0.012541806020066968,0.27462519400980595,0.5231984728776713,0.23371251292657708,0.011484593837534918,0.1921875,0.05368010715375013,0.10812499999999996,1
2006-02-22,1659600,35.71,36.08,0.010361243349201832,0.22551201357184816,0.5189275593983871,0.2315149948293692,-0.028432168968318364,0.2453125,0.055050599991807544,-0.061875000000000006,1
2006-02-23,1637400,35.5,36.14,0.018028169014084522,0.23241802952111437,0.5146189700929995,0.22880041365046536,0.007902907140841128,0.23406250000000006,0.053925769401279126,-0.270625,1
2006-02-24,1364600,35.52,35.8,0.007882882882882714,0.2025594264193585,0.513814552292782,0.22905894519131337,-0.016075388026607493,0.10874999999999996,0.038355388488432465,0.01999999999999999,0
2006-02-27,2381100,35.7,35.5,-0.005602240896358622,0.36049147837568907,0.5152903138892633,0.23138572905894522,-0.017155506364139386,0.008437500000000002,0.03804967746355611,0.07812500000000003,0
2006-02-28,1093400,35.69,35.47,-0.006164191650322188,0.17276024485612554,0.5141725193589051,0.23125646328852117,-0.0027932960893853162,0.04312499999999999,0.04038165228473958,-0.12125,1
2006-03-01,1401600,35.26,36.1,0.023823028927963796,0.22895966548088842,0.5075013546464373,0.22569803516028952,0.005352112676056274,-0.017812500000000002,0.03405530246915939,-0.096875,1
2006-03-02,1374000,35.65,36.07,0.011781206171108043,0.231539998066568,0.5123680554446591,0.2307394002068252,-0.005920496193966757,-0.011875,0.03254196705685003,0.07375,1
2006-03-03,1701600,36.0,36.62,0.017222222222222153,0.2933302320978274,0.5164524848612978,0.23526370217166492,-0.012465373961218915,-0.04125,0.0348671125595345,-0.025,1
2006-03-06,753600,36.43,36.92,0.013450452923414822,0.1349018924376158,0.5214416580785527,0.24082213029989658,-0.0019406709176601133,0.0409375,0.034282712476347024,0.06687499999999999,1
2006-03-07,833100,36.76,37.22,0.012513601741022874,0.15428888276773503,0.5248572205602394,0.24508790072388828,-0.005188421627525881,0.04875,0.03704875790141526,0.007500000000000007,1
2006-03-08,878800,37.03,37.41,0.010261949770456264,0.16790008128393993,0.5273358103646933,0.2485780765253361,-0.0043336944745396445,0.073125,0.03719828265413432,-0.011249999999999996,0
2006-03-09,776100,37.41,37.32,-0.0024057738572573193,0.15295672199562443,0.5312345648523166,0.2534901758014477,-0.005104782375067107,0.09749999999999999,0.036237797640900744,0.006249999999999992,1
2006-03-10,1517200,37.15,38.14,0.026648721399730877,0.304108943374258,0.5263344313392131,0.250129265770424,-0.0,0.1103125,0.034975848627519054,0.0068749999999999905,1
2006-03-13,3228300,37.95,38.22,0.0071146245059287485,0.639557911452806,0.5360532917485933,0.26047052740434334,-0.004555198285101867,0.1290625,0.03834964321197285,0.07562499999999998,1
2006-03-14,2658400,38.11,38.99,0.023091052217265876,0.5255774874499882,0.5367314880017335,0.26253877973112716,-0.00498164656528573,0.1503125,0.039610388358048046,-0.03562500000000002,1
2006-03-15,1574200,39.08,39.57,0.012538382804503635,0.3156400001015908,0.5483458576283872,0.2750775594622544,-0.0028780743066457205,0.16812500000000002,0.03931315783106261,0.028749999999999998,0
2006-03-16,568100,39.31,39.27,-0.0010175527855507288,0.11713916335561064,0.5495486499440807,0.27805067218200624,0.0023082841754295024,0.1884375,0.03913879834932879,-0.008125,1
2006-03-17,1345500,39.03,39.2,0.004355623879067428,0.2817596800601665,0.5439224581198883,0.27443123061013447,-0.006570634318928431,0.16343750000000004,0.03692009241938497,-0.03312500000000001,1
2006-03-20,1850900,38.76,40.15,0.035861713106295164,0.3905213786384363,0.5387174189005125,0.27094105480868663,-0.006111535523300279,0.13281250000000003,0.03574458553172485,-0.018125000000000013,1
2006-03-21,3005000,40.78,40.94,0.003923491907797856,0.6285896599224338,0.5643610324907815,0.297052740434333,-0.01122448979591849,0.13968750000000002,0.038127408836904325,0.063125,1
2006-03-22,1677900,40.65,42.64,0.0489544895448955,0.3542848261077448,0.5603708234969759,0.29537228541882105,0.015691158156911647,0.21843750000000003,0.037180446490517695,0.015625,0
2006-03-23,1488400,42.35,41.7,-0.01534828807556077,0.3178501173349249,0.5808555207354886,0.3173474663908997,-0.007083536883243751,0.25,0.04252455410666144,0.062499999999999986,1
2006-03-24,612700,41.7,41.71,0.0002398081534771705,0.13374737033850598,0.5695302520265766,0.30894519131334025,-0.006801125703564708,0.24625000000000002,0.03762580981551691,-0.05749999999999999,1
2006-03-27,878400,41.33,42.31,0.023711589644326254,0.19518557733492684,0.5624047463531462,0.3041623578076525,-0.0,0.19718749999999996,0.03663108656864189,-0.054375000000000014,0
2006-03-28,1143200,41.98,40.8,-0.028108623153882798,0.25754508950854577,0.5689974548576077,0.31256463288521197,-0.00911052505394396,0.15593749999999998,0.036487285369792524,0.030625000000000027,1
2006-03-29,792200,40.46,40.52,0.0014829461196243766,0.18162695001546572,0.5469645153747223,0.29291623578076526,-0.0077995745686600185,0.13125,0.03189132502328115,-0.07125000000000001,0
2006-03-30,1274200,40.5,39.01,-0.03679012345679017,0.29536602503062903,0.5461397606779372,0.2934332988624612,-0.008333333333333243,0.0859375,0.03208592290885646,-0.006874999999999978,1
2006-03-31,1007000,38.85,39.93,0.027799227799227753,0.23666298074303463,0.5232485858146331,0.2721044467425026,-0.0004935834155973131,0.01875000000000001,0.027526444258138997,-0.18,0
2006-04-03,691800,39.5,39.13,-0.009367088607594871,0.16537535598103173,0.5311531401908118,0.28050672182006203,-0.004101512432709474,-0.091875,0.02664700759353966,0.05750000000000001,1
2006-04-04,947700,38.87,39.08,0.005402624131721144,0.22961126788768377,0.5221039182282795,0.27236297828335054,-0.010768845479589274,-0.145625,0.025290460364964365,-0.14749999999999996,1
2006-04-05,677600,39.3,39.34,0.0010178117048347647,0.16683878824548184,0.5271798147556692,0.2779214064115822,-0.006644518272425379,-0.19062499999999996,0.020686006761769047,0.053750000000000006,0
2006-04-06,556200,39.02,38.92,-0.002562788313685326,0.13929989915979388,0.5228541869219457,0.2743019648397105,0.005629477993858723,-0.1490625,0.022656299411825075,0.0018750000000000017,1
2006-04-07,634400,38.65,38.82,0.0043984476067270815,0.16138738199469868,0.5174753677343185,0.2695191313340227,-0.008134214539908497,-0.17812499999999998,0.02252689494934125,-0.06749999999999999,0
2006-04-10,1563000,38.47,37.76,-0.018455939693267503,0.39943496322523514,0.5147207487928451,0.26719234746639087,-0.006937307297019607,-0.16593750000000002,0.020608323847189147,0.08437499999999999,1
2006-04-11,2497400,37.02,38.3,0.034575904916261314,0.6344143001875215,0.49542085112820466,0.24844881075491212,-0.00901597114889236,-0.1484375,0.021890029051140993,-0.048125,1
2006-04-12,2920000,38.07,38.88,0.02127659574468091,0.7342137699877314,0.5092672180699369,0.26202171664943125,-0.01959745762711851,-0.1309375,0.0257124319711321,0.17312500000000003,1
2006-04-13,2065600,38.5,39.43,0.02415584415584415,0.518961730246782,0.5146972811283235,0.26758014477766284,-0.006005221932114801,-0.0571875,0.03217180242796156,-0.016875,0
2006-04-17,1740100,39.33,38.61,-0.01830663615560638,0.4383068493697694,0.5252403846153847,0.27830920372285417,-0.009773662551440394,-0.02187500000000002,0.031801249704757284,0.08125,0
2006-04-18,1517600,38.31,37.87,-0.011485251892456402,0.3840709985103937,0.5113809287350433,0.26512409513960705,-0.0025361399949277563,-0.00031249999999999334,0.030844268258479204,-0.058125,1
2006-04-19,2853100,37.99,38.04,0.0013161358252170875,0.7158230563836749,0.5069680667343501,0.2609875904860393,-0.007770007770007696,-0.07687500000000001,0.029055057807398494,-0.029999999999999995,0
2006-04-20,1936500,37.83,36.79,-0.027491408934707882,0.48611893366192727,0.5047390811262953,0.2589193381592554,0.0031687351465541206,-0.059687500000000004,0.02917989452226241,0.009375000000000001,0
2006-04-21,1690200,36.54,34.44,-0.05747126436781613,0.425505986071028,0.4877570860807062,0.24224405377456049,-0.005520504731861222,-0.0890625,0.026566684859602976,-0.075625,1
2006-04-24,1849600,33.9,36.07,0.06401179941002955,0.4662281692794612,0.45331405110121703,0.20811789038262665,-0.0067953248165262305,-0.1640625,0.020032209914601983,-0.08687500000000001,1
2006-04-25,1966700,35.58,35.9,0.008993816750983707,0.49582224203888525,0.47619858763523826,0.22983453981385726,-0.015679442508710777,-0.16718750000000002,0.029308164707844222,0.05562499999999998,0
2006-04-26,1197000,35.97,35.76,-0.0058381984987489815,0.30392579248609586,0.4817379991199038,0.23487590486039295,-0.013584696423620793,-0.17093750000000005,0.026654481912864337,-0.030625000000000013,1
2006-04-27,954500,35.36,36.83,0.04157239819004522,0.24456444271379835,0.47400801490094274,0.22699069286452947,0.0019498607242339912,-0.19375,0.02388132325843336,-0.07125000000000002,0
2006-04-28,1461600,36.73,36.01,-0.019602504764497656,0.37612267712874037,0.4925026701868439,0.2447001034126163,-0.011185682326621885,-0.17968750000000006,0.026000327001283033,0.136875,0
2006-05-01,1676500,35.86,35.28,-0.016174010039040666,0.4324294657565185,0.4811496249937463,0.23345398138572904,-0.0027151778441488303,-0.1075,0.0260534856389764,-0.01749999999999998,1
2006-05-02,1909600,35.19,36.01,0.023302074452969602,0.4926765914007312,0.47259850838474016,0.22479317476732158,-0.004165509580671996,-0.15281250000000002,0.0257366774775982,-0.03937499999999999,1
2006-05-03,1549500,35.76,37.62,0.052013422818791934,0.40108888995805003,0.4805646859771412,0.23216132368148912,-0.002551020408163362,-0.10687500000000001,0.028332250072024848,0.11624999999999999,1
2006-05-04,1564100,37.56,38.63,0.028487752928647504,0.4061143795544182,0.504676785977444,0.25542916235780766,-0.006942515967786726,0.07500000000000001,0.03709137118229744,0.24749999999999994,1
